Wall time,Step,Value
1682270812.2166438,423135,74.0
1682270836.9727423,424052,68.0
1682270857.3203752,424810,71.0
1682270871.0376747,425312,61.0
1682270883.9981666,425791,79.0
1682270902.41697,426474,72.0
1682270908.6161525,426706,75.0
1682270918.0794363,427055,76.0
1682270926.686981,427376,50.0
1682270938.8880255,427828,90.0
1682270942.089563,427941,57.0
1682270960.7850833,428634,82.0
1682270962.3683908,428691,57.0
1682270993.5606546,429844,68.0
1682270999.020231,430042,62.0
1682271010.743473,430474,62.0
1682271032.5584774,431281,78.0
1682271058.9079528,432257,59.0
1682271062.3900018,432382,59.0
1682271073.9982412,432813,74.0
1682271091.793347,433476,70.0
1682271107.6899786,434065,76.0
1682271111.4433985,434202,61.0
1682271114.4372451,434319,54.0
1682271119.2902122,434498,62.0
1682271123.009357,434633,70.0
1682271139.5467827,435250,72.0
1682271159.8315074,436000,69.0
1682271161.711878,436063,63.0
1682271179.5421724,436729,69.0
1682271186.0081758,436968,68.0
1682271187.882962,437033,65.0
1682271223.8729928,438368,81.0
1682271233.047215,438713,55.0
1682271235.9133573,438826,58.0
1682271237.7534852,438899,73.0
1682271243.1693785,439106,58.0
1682271258.9047236,439713,64.0
1682271289.5368896,440898,80.0
1682271327.5427027,442360,80.0
1682271335.5519145,442666,54.0
1682271341.8123524,442909,71.0
1682271350.8707144,443257,69.0
1682271363.3360744,443739,81.0
1682271365.1424007,443807,68.0
1682271366.691324,443865,58.0
1682271372.1216817,444073,66.0
1682271377.537612,444281,76.0
1682271400.6085968,445174,80.0
